Date,Open,High,Low,Close,Adj Close,Volume
2023-11-12,210.0,218.0,202.0,204.0,204.0,408178100.0
2023-11-19,204.0,222.0,204.0,210.0,210.0,535492200.0
2023-11-26,210.0,216.0,200.0,214.0,214.0,580737000.0
2023-12-03,214.0,218.0,200.0,202.0,202.0,329558400.0
2023-12-10,204.0,206.0,194.0,206.0,206.0,590611900.0
2023-12-17,206.0,216.0,202.0,208.0,208.0,505895500.0
2023-12-24,208.0,216.0,204.0,216.0,216.0,311948800.0
2023-12-31,216.0,216.0,202.0,204.0,204.0,314809500.0
2024-01-07,204.0,206.0,198.0,200.0,200.0,483555600.0
2024-01-14,200.0,200.0,193.0,195.0,195.0,353181100.0
2024-01-21,196.0,197.0,181.0,186.0,186.0,728508500.0
2024-01-28,186.0,193.0,183.0,185.0,185.0,459666600.0
2024-02-04,185.0,186.0,177.0,177.0,177.0,318582200.0
2024-02-11,180.0,180.0,168.0,168.0,168.0,481374000.0
2024-02-18,168.0,170.0,153.0,161.0,161.0,1483344800.0
2024-02-25,162.0,165.0,155.0,156.0,156.0,620403000.0
2024-03-03,158.0,173.0,150.0,154.0,154.0,881313400.0
2024-03-10,153.0,154.0,147.0,147.0,147.0,624710000.0
2024-03-17,148.0,153.0,136.0,150.0,150.0,1721034600.0
2024-03-24,150.0,158.0,145.0,152.0,152.0,425697200.0
2024-03-31,152.0,154.0,145.0,146.0,146.0,410245100.0
2024-04-07,,,,,,
2024-04-14,143.0,143.0,114.0,116.0,116.0,1142696600.0
2024-04-21,116.0,127.0,115.0,120.0,120.0,1245548000.0
2024-04-28,120.0,132.0,118.0,123.0,123.0,1299615500.0
2024-05-05,123.0,128.0,117.0,120.0,120.0,1017648400.0
2024-05-12,120.0,131.0,119.0,128.0,128.0,1170302100.0
2024-05-19,127.0,133.0,125.0,130.0,130.0,807296800.0
2024-05-26,133.0,142.0,126.0,130.0,130.0,2672895300.0
2024-06-02,132.0,142.0,130.0,132.0,132.0,974435800.0
2024-06-09,132.0,132.0,118.0,118.0,118.0,874819100.0
2024-06-16,118.0,133.0,115.0,129.0,129.0,851431300.0
2024-06-23,130.0,140.0,124.0,139.0,139.0,1579185600.0
2024-06-30,138.0,139.0,129.0,137.0,137.0,759929200.0
2024-07-07,137.0,143.0,131.0,133.0,133.0,785110700.0
2024-07-14,133.0,136.0,125.0,126.0,126.0,971012600.0
2024-07-21,126.0,132.0,117.0,121.0,121.0,1083861900.0
